date,thr,y_true,y_true_high,proba_high,pred_high_0p5,train_pos_rate,target,high_q,class_weight
2025-10-14,0.032435662999336805,0.0224649584023799,0,0.28466097112046546,0,0.10126582278481013,target_parkvol_next7d,0.9,balanced
2025-10-15,0.03238821159740056,0.0217106511195346,0,0.35538836200393453,0,0.10084033613445378,target_parkvol_next7d,0.9,balanced
2025-10-16,0.032340760195464315,0.0212164712706024,0,0.47340289206561303,0,0.100418410041841,target_parkvol_next7d,0.9,balanced
2025-10-17,0.03229330879352805,0.0183963592099483,0,0.4235739729658177,0,0.1,target_parkvol_next7d,0.9,balanced
2025-10-18,0.0322458573915918,0.0184276775251905,0,0.023234520124953334,0,0.1037344398340249,target_parkvol_next7d,0.9,balanced
2025-10-19,0.032197162527208965,0.0187339623507802,0,0.12683559662587984,0,0.10330578512396695,target_parkvol_next7d,0.9,balanced
2025-10-20,0.03214846766282613,0.0172365488767563,0,0.35481038763626366,0,0.102880658436214,target_parkvol_next7d,0.9,balanced
2025-10-21,0.03209977279844329,0.0150771766993318,0,0.8346737092156974,1,0.10245901639344263,target_parkvol_next7d,0.9,balanced
2025-10-22,0.03205107793406044,0.0163908498728309,0,0.7900698250148661,1,0.10204081632653061,target_parkvol_next7d,0.9,balanced
2025-10-23,0.032002383069677606,0.017542309162204,0,0.4263125508312922,0,0.1016260162601626,target_parkvol_next7d,0.9,balanced
2025-10-24,0.03195368820529477,0.0180237857201106,0,0.8141898409523655,1,0.10121457489878542,target_parkvol_next7d,0.9,balanced
2025-10-25,0.03190499334091193,0.0179640150254102,0,0.5595248542682839,1,0.10080645161290322,target_parkvol_next7d,0.9,balanced
2025-10-26,0.03185629847652909,0.0163299160310043,0,0.8177635943382665,1,0.10040160642570281,target_parkvol_next7d,0.9,balanced
2025-10-27,0.03180760361214624,0.0188041953951402,0,0.6070963637799358,1,0.1,target_parkvol_next7d,0.9,balanced
2025-10-28,0.0317589087477634,0.0228411851996542,0,0.634209119562123,1,0.10358565737051793,target_parkvol_next7d,0.9,balanced
2025-10-29,0.031735585535911146,0.0243284503064709,0,0.6735352328610636,1,0.10317460317460317,target_parkvol_next7d,0.9,balanced
2025-10-30,0.03171226232405888,0.0234194406213002,0,0.6904999124137211,1,0.10276679841897234,target_parkvol_next7d,0.9,balanced
2025-10-31,0.031688939112206625,0.0252747755645962,0,0.5251058753048055,1,0.10236220472440945,target_parkvol_next7d,0.9,balanced
2025-11-01,0.03166561590035436,0.0260059742808634,0,0.4559844589916939,0,0.10196078431372549,target_parkvol_next7d,0.9,balanced
2025-11-02,0.031642292688502105,0.0279585456111258,0,0.30488050006535383,0,0.1015625,target_parkvol_next7d,0.9,balanced
2025-11-03,0.03161896947664984,0.0255730643773762,0,0.5005529400784353,1,0.10116731517509728,target_parkvol_next7d,0.9,balanced
2025-11-04,0.031595646264797585,0.022741405990655,0,0.8059492114383885,1,0.10077519379844961,target_parkvol_next7d,0.9,balanced
2025-11-05,0.03157232305294533,0.0217889087196981,0,0.8250766438304256,1,0.10038610038610038,target_parkvol_next7d,0.9,balanced
2025-11-06,0.03154899984109306,0.0236734408667083,0,0.6881580531155126,1,0.1,target_parkvol_next7d,0.9,balanced
2025-11-07,0.0315256766292408,0.024701333868196,0,0.7479933689469102,1,0.10344827586206896,target_parkvol_next7d,0.9,balanced
2025-11-08,0.03149588882708859,0.0251006702608144,0,0.5612368559867034,1,0.10305343511450382,target_parkvol_next7d,0.9,balanced
2025-11-09,0.03146610102493638,0.0250285314305117,0,0.8423358563272623,1,0.10266159695817491,target_parkvol_next7d,0.9,balanced
2025-11-10,0.031436313222784174,0.0274040436362641,0,0.7844221854815094,1,0.10227272727272728,target_parkvol_next7d,0.9,balanced
2025-11-11,0.03140652542063196,0.0274486195752881,0,0.707175667102297,1,0.1018867924528302,target_parkvol_next7d,0.9,balanced
2025-11-12,0.03137673761847975,0.0278568771557456,0,0.7439640531023571,1,0.10150375939849623,target_parkvol_next7d,0.9,balanced
2025-11-13,0.03134694981632754,0.0294976769600251,0,0.8934166130304793,1,0.10112359550561797,target_parkvol_next7d,0.9,balanced
2025-11-14,0.03131716201417533,0.0313422526903855,1,0.7683386963272331,1,0.10074626865671642,target_parkvol_next7d,0.9,balanced
2025-11-15,0.031378937478156566,0.0314006664292542,1,0.6075427887903234,1,0.10037174721189591,target_parkvol_next7d,0.9,balanced
2025-11-16,0.03141316744925286,0.0314501989874405,1,0.5095089293049514,1,0.1,target_parkvol_next7d,0.9,balanced
2025-11-17,0.0314501989874405,0.0310057771389074,0,0.7679851300579257,1,0.1033210332103321,target_parkvol_next7d,0.9,balanced
2025-11-18,0.03144524573162187,0.0291922497397893,0,0.7918155605304216,1,0.10294117647058823,target_parkvol_next7d,0.9,balanced
2025-11-19,0.031440292475803246,0.0291996954836608,0,0.7952032151395799,1,0.10256410256410256,target_parkvol_next7d,0.9,balanced
2025-11-20,0.031435339219984614,0.0241634831791615,0,0.8990535550165581,1,0.10218978102189781,target_parkvol_next7d,0.9,balanced
2025-11-21,0.03143038596416598,0.0198088026214043,0,0.9536213140696139,1,0.10181818181818182,target_parkvol_next7d,0.9,balanced
2025-11-22,0.031425432708347356,0.018624320225869,0,0.6416841197097785,1,0.10144927536231885,target_parkvol_next7d,0.9,balanced
2025-11-23,0.031420479452528724,0.0168895636495823,0,0.5620814332154297,1,0.10108303249097472,target_parkvol_next7d,0.9,balanced
2025-11-24,0.03141552619671009,0.0194693691577067,0,0.6693196740508071,1,0.10071942446043165,target_parkvol_next7d,0.9,balanced
2025-11-25,0.03141057294089147,0.023032535077851,0,0.49973392552295737,0,0.1003584229390681,target_parkvol_next7d,0.9,balanced
2025-11-26,0.031405619685072834,0.0217450996535104,0,0.6271037712666897,1,0.1,target_parkvol_next7d,0.9,balanced
2025-11-27,0.0314006664292542,0.0229449466517939,0,0.6351735319822148,1,0.10320284697508897,target_parkvol_next7d,0.9,balanced
2025-11-28,0.03139482505536733,0.0246251416241783,0,0.6475386435135095,1,0.10283687943262411,target_parkvol_next7d,0.9,balanced
2025-11-29,0.031388983681480465,0.0249354101770629,0,0.612025472626374,1,0.10247349823321555,target_parkvol_next7d,0.9,balanced
2025-11-30,0.03138314230759359,0.0272388070752407,0,0.45666976017946614,0,0.10211267605633803,target_parkvol_next7d,0.9,balanced
2025-12-01,0.03137730093370672,0.0232999180013162,0,0.4666062663089843,0,0.10175438596491228,target_parkvol_next7d,0.9,balanced
2025-12-02,0.03137145955981985,0.0220957234875307,0,0.6244179223280276,1,0.10139860139860139,target_parkvol_next7d,0.9,balanced
2025-12-03,0.03136561818593298,0.0218908636323239,0,0.2712281229578358,0,0.10104529616724739,target_parkvol_next7d,0.9,balanced
2025-12-04,0.03135977681204611,0.0229611397223409,0,0.31282403257853464,0,0.10069444444444445,target_parkvol_next7d,0.9,balanced
2025-12-05,0.03135393543815924,0.0217886542441524,0,0.4767997860822946,0,0.10034602076124567,target_parkvol_next7d,0.9,balanced
2025-12-06,0.03134809406427237,0.0214088422985582,0,0.33802539528300335,0,0.1,target_parkvol_next7d,0.9,balanced
2025-12-07,0.0313422526903855,0.0203057737035427,0,0.575268266286272,1,0.10309278350515463,target_parkvol_next7d,0.9,balanced
2025-12-08,0.031330807282118824,0.0224748803704639,0,0.5246830605017672,1,0.10273972602739725,target_parkvol_next7d,0.9,balanced
2025-12-09,0.03131936187385214,0.0205269297567001,0,0.42294561439950745,0,0.10238907849829351,target_parkvol_next7d,0.9,balanced
2025-12-10,0.03130791646558546,0.0226940852201456,0,0.3702499805937021,0,0.10204081632653061,target_parkvol_next7d,0.9,balanced
2025-12-11,0.03129647105731878,0.0235646888300511,0,0.4755559070231199,0,0.1016949152542373,target_parkvol_next7d,0.9,balanced
2025-12-12,0.0312850256490521,0.0246311342432145,0,0.5471994687534694,1,0.10135135135135136,target_parkvol_next7d,0.9,balanced
2025-12-13,0.03127358024078542,0.0243777154399488,0,0.6325172686582219,1,0.10101010101010101,target_parkvol_next7d,0.9,balanced
2025-12-14,0.03126213483251874,0.0230506980209943,0,0.4224175830860913,0,0.10067114093959731,target_parkvol_next7d,0.9,balanced
2025-12-15,0.031250689424252055,0.0208181634193565,0,0.5358330529162233,1,0.10033444816053512,target_parkvol_next7d,0.9,balanced
2025-12-16,0.031239244015985383,0.0203279781011857,0,0.4311900729159502,0,0.1,target_parkvol_next7d,0.9,balanced
2025-12-17,0.0312277986077187,0.0170678398075001,0,0.5411190431481019,1,0.10299003322259136,target_parkvol_next7d,0.9,balanced
2025-12-18,0.03122436570843082,0.0137705570510876,0,0.87353337101373,1,0.10264900662251655,target_parkvol_next7d,0.9,balanced
2025-12-19,0.03122093280914294,0.0124073840299806,0,0.9396600334707207,1,0.10231023102310231,target_parkvol_next7d,0.9,balanced
2025-12-20,0.03121749990985506,0.0125150052392533,0,0.7037675728872645,1,0.10197368421052631,target_parkvol_next7d,0.9,balanced
2025-12-21,0.03121406701056718,0.0116994548920663,0,0.5080921106695963,1,0.10163934426229508,target_parkvol_next7d,0.9,balanced
2025-12-22,0.0312106341112793,0.012721949000122,0,0.44283887064877414,0,0.10130718954248366,target_parkvol_next7d,0.9,balanced
2025-12-23,0.03120720121199142,0.0129721550889828,0,0.37608174017209495,0,0.10097719869706841,target_parkvol_next7d,0.9,balanced
2025-12-24,0.03120376831270354,0.0132596176792845,0,0.16047507695984498,0,0.10064935064935066,target_parkvol_next7d,0.9,balanced
2025-12-25,0.03120033541341566,0.0130597785492947,0,0.11730949868687374,0,0.10032362459546926,target_parkvol_next7d,0.9,balanced
2025-12-26,0.03119690251412778,0.0127126148423281,0,0.38790841547000965,0,0.1,target_parkvol_next7d,0.9,balanced
2025-12-27,0.0311934696148399,0.0133568910223162,0,0.7134844014548749,1,0.10289389067524116,target_parkvol_next7d,0.9,balanced
2025-12-28,0.03119033057104299,0.0138569833568426,0,0.30713102037976603,0,0.10256410256410256,target_parkvol_next7d,0.9,balanced
2025-12-29,0.03118719152724608,0.0133676315021943,0,0.29847299074927136,0,0.10223642172523961,target_parkvol_next7d,0.9,balanced
2025-12-30,0.03118405248344917,0.013548408220355,0,0.2795067992240912,0,0.10191082802547771,target_parkvol_next7d,0.9,balanced
2025-12-31,0.03118091343965226,0.0145809968980005,0,0.2918318323323317,0,0.10158730158730159,target_parkvol_next7d,0.9,balanced
2026-01-01,0.03117777439585535,0.0153208143348593,0,0.5307985760402456,1,0.10126582278481013,target_parkvol_next7d,0.9,balanced
2026-01-02,0.03117463535205844,0.0150668245626873,0,0.6682634588782571,1,0.10094637223974763,target_parkvol_next7d,0.9,balanced
2026-01-03,0.03117149630826153,0.0141451817111227,0,0.6721183881240381,1,0.10062893081761007,target_parkvol_next7d,0.9,balanced
2026-01-04,0.03116835726446462,0.0139672692453294,0,0.5160077980876766,1,0.10031347962382445,target_parkvol_next7d,0.9,balanced
2026-01-05,0.03116521822066771,0.0132261056836762,0,0.5602949105084892,1,0.1,target_parkvol_next7d,0.9,balanced
2026-01-06,0.0311620791768708,0.015173379630738,0,0.3711761411027678,0,0.102803738317757,target_parkvol_next7d,0.9,balanced
2026-01-07,0.03114644897307447,0.0151975036574952,0,0.2526204298485237,0,0.10248447204968944,target_parkvol_next7d,0.9,balanced
2026-01-08,0.031130818769278125,0.0149559970716052,0,0.1194796682506593,0,0.1021671826625387,target_parkvol_next7d,0.9,balanced
2026-01-09,0.031115188565481778,0.0141962759088401,0,0.2587127637892801,0,0.10185185185185185,target_parkvol_next7d,0.9,balanced
2026-01-10,0.031099558361685445,0.0143362586595493,0,0.15210707904311305,0,0.10153846153846154,target_parkvol_next7d,0.9,balanced
2026-01-11,0.0310839281578891,0.0151726468294994,0,0.14270133179342237,0,0.10122699386503067,target_parkvol_next7d,0.9,balanced
2026-01-12,0.031068297954092768,0.0141708890376233,0,0.16893588495452985,0,0.10091743119266056,target_parkvol_next7d,0.9,balanced
2026-01-13,0.031052667750296425,0.014268369408415,0,0.5479426485416188,1,0.10060975609756098,target_parkvol_next7d,0.9,balanced
2026-01-14,0.031037037546500078,0.0144901139795178,0,0.5568570765996832,1,0.10030395136778116,target_parkvol_next7d,0.9,balanced
2026-01-15,0.031021407342703745,0.0143837606015824,0,0.28678350940106057,0,0.1,target_parkvol_next7d,0.9,balanced
2026-01-16,0.0310057771389074,0.0154644156827914,0,0.2176217773154321,0,0.1027190332326284,target_parkvol_next7d,0.9,balanced
2026-01-17,0.030987053225659287,0.0156608940732867,0,0.4169710088651488,0,0.10240963855421686,target_parkvol_next7d,0.9,balanced
2026-01-18,0.030968329312411162,0.0170711557136064,0,0.40224030616169637,0,0.1021021021021021,target_parkvol_next7d,0.9,balanced
2026-01-19,0.030949605399163038,0.0181061601950862,0,0.23139656278915705,0,0.10179640718562874,target_parkvol_next7d,0.9,balanced
2026-01-20,0.030930881485914923,0.0155381949259838,0,0.36112591275502387,0,0.10149253731343283,target_parkvol_next7d,0.9,balanced
2026-01-21,0.0309121575726668,0.0140634605878942,0,0.3779793888646884,0,0.10119047619047619,target_parkvol_next7d,0.9,balanced
2026-01-22,0.030893433659418688,0.0182048938233805,0,0.33739280016657214,0,0.10089020771513353,target_parkvol_next7d,0.9,balanced
2026-01-23,0.030874709746170563,0.0193489431895273,0,0.4938111885032014,0,0.10059171597633136,target_parkvol_next7d,0.9,balanced
2026-01-24,0.03085598583292244,0.0274604248028399,0,0.3381084413191262,0,0.10029498525073746,target_parkvol_next7d,0.9,balanced
2026-01-25,0.030837261919674324,0.0282927046968122,0,0.5779613292269858,1,0.1,target_parkvol_next7d,0.9,balanced
2025-04-20,0.04400477608736254,0.0194002785184961,0,0.006154392473746888,0,0.05,target_parkvol_next7d,0.95,None
2025-04-21,0.0439864256174051,0.0186524824417858,0,0.07080397148735276,0,0.06557377049180328,target_parkvol_next7d,0.95,None
2025-04-22,0.04395502471729016,0.0138216323692217,0,0.19209474435054805,0,0.06451612903225806,target_parkvol_next7d,0.95,None
2025-04-23,0.04392362381717522,0.01350245197201,0,0.10802653371418142,0,0.06349206349206349,target_parkvol_next7d,0.95,None
2025-04-24,0.043892222917060277,0.0142410291200006,0,0.029284124436587122,0,0.0625,target_parkvol_next7d,0.95,None
2025-04-25,0.04386082201694534,0.0129913979839766,0,0.02122899861635829,0,0.06153846153846154,target_parkvol_next7d,0.95,None
2025-04-26,0.0438294211168304,0.0128101027337387,0,0.006507356265015659,0,0.06060606060606061,target_parkvol_next7d,0.95,None
2025-04-27,0.04379802021671546,0.0131652784486286,0,0.026233767277427694,0,0.05970149253731343,target_parkvol_next7d,0.95,None
2025-04-28,0.04376661931660052,0.012118828925203,0,0.06910134448506516,0,0.058823529411764705,target_parkvol_next7d,0.95,None
2025-04-29,0.043735218416485575,0.0137240286852543,0,0.06595225629572213,0,0.057971014492753624,target_parkvol_next7d,0.95,None
2025-04-30,0.04370381751637064,0.0133829996949537,0,0.07056776518421091,0,0.05714285714285714,target_parkvol_next7d,0.95,None
2025-05-01,0.043672416616255705,0.0164632813398092,0,0.07867930626137702,0,0.056338028169014086,target_parkvol_next7d,0.95,None
2025-05-02,0.04364101571614076,0.0167315058061455,0,0.03789716404828046,0,0.05555555555555555,target_parkvol_next7d,0.95,None
2025-05-03,0.043609614816025814,0.0174803418120504,0,0.007769537004532974,0,0.0547945205479452,target_parkvol_next7d,0.95,None
2025-05-04,0.04357821391591088,0.0168913688887799,0,0.016335225399394627,0,0.05405405405405406,target_parkvol_next7d,0.95,None
2025-05-05,0.04354681301579594,0.0195761628894142,0,0.0737561718664136,0,0.05333333333333334,target_parkvol_next7d,0.95,None
2025-05-06,0.043515412115681,0.0193112235430085,0,0.2428171431730933,0,0.05263157894736842,target_parkvol_next7d,0.95,None
2025-05-07,0.04348401121556606,0.019066549572014,0,0.15724541957565935,0,0.05194805194805195,target_parkvol_next7d,0.95,None
2025-05-08,0.04345261031545111,0.01536395817906,0,0.18049940771475764,0,0.05128205128205128,target_parkvol_next7d,0.95,None
2025-05-09,0.04342120941533618,0.0149220760332206,0,0.016555255729186175,0,0.05063291139240506,target_parkvol_next7d,0.95,None
2025-05-10,0.043389808515221236,0.014064045757213,0,0.0012951629649569022,0,0.05,target_parkvol_next7d,0.95,None
2025-05-11,0.0433584076151063,0.0156030196956364,0,0.0027812957033672625,0,0.06172839506172839,target_parkvol_next7d,0.95,None
2025-05-12,0.04330283530394433,0.0155462758412771,0,0.008213883665585486,0,0.06097560975609756,target_parkvol_next7d,0.95,None
2025-05-13,0.04324726299278235,0.0151606584710655,0,0.002820897736207369,0,0.060240963855421686,target_parkvol_next7d,0.95,None
2025-05-14,0.04319169068162038,0.0173434979865013,0,0.005697334527414532,0,0.05952380952380952,target_parkvol_next7d,0.95,None
2025-05-15,0.043136118370458415,0.0171480517063654,0,0.024475984880546982,0,0.058823529411764705,target_parkvol_next7d,0.95,None
2025-05-16,0.043080546059296454,0.0198413030207428,0,0.01611747283194471,0,0.05813953488372093,target_parkvol_next7d,0.95,None
2025-05-17,0.043024973748134486,0.0209779554209346,0,0.014166451425502873,0,0.05747126436781609,target_parkvol_next7d,0.95,None
2025-05-18,0.042969401436972504,0.0201751052516762,0,0.006212177398089547,0,0.056818181818181816,target_parkvol_next7d,0.95,None
2025-05-19,0.042913829125810536,0.0174155270837387,0,0.005648110411155947,0,0.056179775280898875,target_parkvol_next7d,0.95,None
2025-05-20,0.04285825681464857,0.0173968436375245,0,0.007581559739936678,0,0.05555555555555555,target_parkvol_next7d,0.95,None
2025-05-21,0.0428026845034866,0.0157512249096269,0,0.005733334289472482,0,0.054945054945054944,target_parkvol_next7d,0.95,None
2025-05-22,0.04274711219232463,0.0164790541707525,0,0.06673071073224146,0,0.05434782608695652,target_parkvol_next7d,0.95,None
2025-05-23,0.04269153988116265,0.0147560998177712,0,0.022914935480871222,0,0.053763440860215055,target_parkvol_next7d,0.95,None
2025-05-24,0.04263596757000068,0.0141991939272372,0,0.031081151932342895,0,0.05319148936170213,target_parkvol_next7d,0.95,None
2025-05-25,0.042580395258838714,0.0138859753922756,0,0.02277673463498334,0,0.05263157894736842,target_parkvol_next7d,0.95,None
2025-05-26,0.042524822947676746,0.0143501585243018,0,0.002757792143299961,0,0.052083333333333336,target_parkvol_next7d,0.95,None
2025-05-27,0.042469250636514765,0.0133939973380364,0,0.08855692474312395,0,0.05154639175257732,target_parkvol_next7d,0.95,None
2025-05-28,0.042413678325352804,0.012887552756138,0,0.09794426654088885,0,0.05102040816326531,target_parkvol_next7d,0.95,None
