Último,Apertura,Máximo,Mínimo,Vol.,% var.,date,close,open,high,low,volume,source,n_rows,n_scored,sentiment_mean,sentiment_median,log_return,abs_log_return,parkinson_var,parkinson_vol,target_absret_next1d,target_parkvol_next1d,target_absret_next3d,target_parkvol_next3d,target_absret_next7d,target_parkvol_next7d,sent_delta,sent_lag1,sent_roll7,sent_roll14,sent_z30,log_n_rows,log_n_rows_roll7,log_n_rows_roll14,parkvol_lag1,parkvol_roll7,parkvol_roll14,absret_lag1,absret_roll7,absret_roll14,dow_sin,dow_cos
"82.578,4","84.341,3","84.942,5","82.014,2","50,04K","-2,09%",2025-03-16,82578.4,84341.3,84942.5,82014.2,50040.0,ALL,8,8.0,0.10470505873672664,0.008719836361706257,-0.021123516882027838,0.021123516882027838,0.0004439019457281008,0.02106898065232632,0.017296008829688733,0.015830199194814668,0.027172653968532176,0.02265046105515379,0.020430192169370334,0.01827832973267465,0.026766798598691827,0.07793826013803482,-0.0028724134497886806,-0.02558947747508963,0.9239342672593952,2.1972245773362196,3.038778537676144,3.3263804003875235,0.007443781749531005,0.03119346961483996,0.03531412898083943,0.0043275193725359805,0.025821922605572277,0.03113080644165637,-0.7818314824680299,0.6234898018587334
"84.019,1","82.580,3","84.729,2","82.525,0","58,04K","1,74%",2025-03-17,84019.1,82580.3,84729.2,82525.0,58040.0,ALL,36,36.0,0.012612138874828815,0.05346924066543579,0.017296008829688733,0.017296008829688733,0.00025059520654751097,0.015830199194814668,0.01559362332500278,0.020708802204823847,0.03166989910134325,0.026181619205002473,0.020284706568247563,0.019166403756443486,-0.09209291986189783,0.10470505873672664,0.027040714637774493,-0.021316581520616346,0.2771006741291647,3.6109179126442243,3.0241136585247026,3.27982597435916,0.02106898065232632,0.026622882824419953,0.03207726423712204,0.021123516882027838,0.02449714615323322,0.025985640975487483,0.0,1.0
"82.719,1","84.019,1","84.019,1","81.171,3","58,17K","-1,55%",2025-03-18,82719.1,84019.1,84019.1,81171.3,58170.0,ALL,26,26.0,0.08040758795463122,0.047912719659507275,-0.01559362332500278,0.01559362332500278,0.00042885448875851705,0.020708802204823847,0.04862832975090501,0.03141238176582285,0.02700605091503168,0.023126802412756036,0.018197539366611858,0.018361959723740724,0.06779544907980241,0.012612138874828815,0.04063619682273439,-0.00543779003302823,0.7028986172572756,3.295836866004329,2.9791020804332895,3.2372557292087096,0.015830199194814668,0.02219329783783503,0.029895729560779672,0.017296008829688733,0.019035589966076842,0.026229352443192237,0.7818314824680297,0.6234898018587336
"86.841,0","82.719,1","86.990,6","82.557,5","84,61K","4,98%",2025-03-19,86841.0,82719.1,86990.6,82557.5,84610.0,ALL,21,21.0,0.15676559268363885,0.051258839666843414,0.04862832975090501,0.04862832975090501,0.0009867377282018,0.03141238176582285,0.03078774422812194,0.026423673644360712,0.011720892026353,0.014650820710880483,0.012057054503403155,0.016249576036505807,0.07635800472900763,0.08040758795463122,0.07528085532764428,0.003858727038545683,1.2394668556041684,3.091042453358316,2.934794233532741,3.200121767831145,0.020708802204823847,0.02291373938331656,0.029958238800011854,0.01559362332500278,0.024707807082912543,0.02701573452069556,0.9749279121818236,-0.22252093395631434
"84.208,1","86.841,3","87.419,0","83.656,1","69,86K","-3,03%",2025-03-20,84208.1,86841.3,87419.0,83656.1,69860.0,ALL,29,29.0,0.0548708337391245,0.05938319116830826,-0.03078774422812194,0.03078774422812194,0.0006982105288636829,0.026423673644360712,0.001602078766068084,0.011544351828084545,0.010235213017291297,0.011191083772966815,0.00817759970416315,0.01435979513922595,-0.10189475894451436,0.15676559268363885,0.0819791026055685,0.010448377536365447,0.5726339485342676,3.4011973816621555,2.9255744447988024,3.1711599743948473,0.03141238176582285,0.02215652325110789,0.029493077241880796,0.04862832975090501,0.024659351115296775,0.02867616295671351,0.43388373911755823,-0.900968867902419
"84.073,3","84.208,7","84.831,0","83.215,9","42,80K","-0,16%",2025-03-21,84073.3,84208.7,84831.0,83215.9,42800.0,ALL,24,24.0,0.051009988877922297,0.05252103693783283,-0.001602078766068084,0.001602078766068084,0.00013327205913059897,0.011544351828084545,0.002772853084868968,0.0059844366601961956,0.015127056635878386,0.014691872284004141,0.012639739361894985,0.016633163953970475,-0.003860844861202202,0.0548708337391245,0.07690135157212959,0.020315278318991176,0.5673554886362425,3.2188758248682006,2.9438363550145,3.078094777810502,0.026423673644360712,0.019204595862823422,0.027295009649510076,0.03078774422812194,0.01990840302205005,0.02603798607464409,-0.433883739117558,-0.9009688679024191
"83.840,5","84.076,6","84.526,3","83.688,2","20,84K","-0,28%",2025-03-22,83840.5,84076.6,84526.3,83688.2,20840.0,ALL,7,7.0,0.17000520442213332,0.14632146060466766,-0.002772853084868968,0.002772853084868968,3.581348213990019e-05,0.0059844366601961956,0.02633070720093683,0.016044462830619704,0.014530589912106338,0.017722958055906925,0.015261877558927318,0.01880762594862311,0.11899521554421102,0.051009988877922297,0.09005377218414365,0.028566757322240153,1.358456530226438,2.0794415416798357,2.984933793936183,3.0434156481118086,0.011544351828084545,0.01899611799291845,0.026913995654842555,0.001602078766068084,0.019686307838097623,0.025980272950811574,-0.9749279121818236,-0.2225209339563146
"86.077,4","83.840,2","86.082,0","83.812,7","31,13K","2,67%",2025-03-23,86077.4,83840.2,86082.0,83812.7,31130.0,ALL,10,10.0,0.15460162702947855,0.08002650551497936,0.02633070720093683,0.02633070720093683,0.0002574247875231372,0.016044462830619704,0.016277609621829354,0.022046717361196524,0.007635332747942095,0.017916702430759827,0.011974930670658664,0.018531269820750214,-0.015403577392654771,0.17000520442213332,0.09718185336882249,0.04715471995951692,1.1769188615438833,2.3978952727983707,3.0136010361450616,3.0261897869106025,0.0059844366601961956,0.01827832973267465,0.024735899673757306,0.002772853084868968,0.020430192169370334,0.023126057387471307,-0.7818314824680299,0.6234898018587334
"87.490,0","86.076,1","88.740,2","85.541,6","95,71K","1,64%",2025-03-24,87490.0,86076.1,88740.2,85541.6,95710.0,ALL,34,34.0,0.26339442261001644,0.16248830407857895,0.016277609621829354,0.016277609621829354,0.00048605774640448425,0.022046717361196524,0.000983452913552822,0.015077693975904548,0.003419983085146279,0.014966199098161562,0.009956545910932396,0.01807790871974655,0.1087927955805379,0.15460162702947855,0.1330078939024207,0.08002430427009763,1.7803036124559732,3.5553480614894135,3.005662485980089,3.014888072252396,0.016044462830619704,0.019166403756443486,0.02289464329043172,0.02633070720093683,0.020284706568247563,0.02239092636074039,0.0,1.0
"87.404,0","87.495,3","88.523,3","86.328,5","75,24K","-0,10%",2025-03-25,87404.0,87495.3,88523.3,86328.5,75240.0,ALL,37,37.0,0.26001689124953103,0.18187545239925385,-0.000983452913552822,0.000983452913552822,0.0002273368556310283,0.015077693975904548,0.005644935708444103,0.016625695955178415,0.01403785090402565,0.019092945616625452,0.014271984655023964,0.019061376771621032,-0.0033775313604854085,0.26339442261001644,0.1586663658016921,0.09965128131221326,1.6399335115575444,3.6375861597263857,3.054483813654668,3.0167929470439785,0.022046717361196524,0.018361959723740724,0.020277628780787878,0.016277609621829354,0.018197539366611858,0.01861656466634435,0.7818314824680297,0.6234898018587336
"86.912,0","87.349,8","88.276,7","85.866,4","62,04K","-0,56%",2025-03-26,86912.0,87349.8,88276.7,85866.4,62040.0,ALL,39,39.0,0.0427376095396586,0.033845726400613785,-0.005644935708444103,0.005644935708444103,0.0002764137659940359,0.016625695955178415,0.003631560633441905,0.013195207363401719,0.019198812489242715,0.020619603839154187,0.01796269098224027,0.02273724233980736,-0.21727928170987243,0.26001689124953103,0.14237665392398066,0.1088287546258125,0.31072559334699157,3.6888794541139363,3.1398890994768998,3.0373416665048203,0.015077693975904548,0.016249576036505807,0.019581657709911184,0.000983452913552822,0.012057054503403155,0.01838243079315785,0.9749279121818236,-0.22252093395631434
"87.228,2","86.937,0","87.751,4","85.844,4","56,49K","0,36%",2025-03-27,87228.2,86937.0,87751.4,85844.4,56490.0,ALL,22,22.0,-0.2752316917546771,-0.1433761939406395,0.003631560633441905,0.003631560633441905,0.00017411349736317093,0.013195207363401719,0.03283705637019094,0.027457933531296223,0.019095651939114163,0.020924524696523433,0.018537892351364587,0.023547526482807658,-0.3179693012943357,0.0427376095396586,0.095219150282009,0.08859912644378876,-1.7569568927619637,3.1354942159291497,3.1019315043721845,3.0137529745854934,0.016625695955178415,0.01435979513922595,0.018258159195166917,0.005644935708444103,0.00817759970416315,0.016418475409729967,0.43388373911755823,-0.900968867902419
"84.410,4","87.209,5","87.507,5","83.596,7","85,25K","-3,23%",2025-03-28,84410.4,87209.5,87507.5,83596.7,85250.0,ALL,20,20.0,-0.0693104762583971,-0.02420615963637829,-0.03283705637019094,0.03283705637019094,0.0007539381138090814,0.027457933531296223,0.02112782046409529,0.021205670622764617,0.008866271916965672,0.01806294340414832,0.01505679653530985,0.02273234936759939,0.20592121549628,-0.2752316917546771,0.07803051240539194,0.07746593198876077,-0.465619460783989,3.044522437723423,3.0770238776372163,3.0104301163258578,0.013195207363401719,0.016633163953970475,0.017918879908396947,0.003631560633441905,0.012639739361894985,0.01627407119197252,-0.433883739117558,-0.9009688679024191
"82.645,7","84.412,1","84.603,4","81.668,2","39,34K","-2,09%",2025-03-29,82645.7,84412.1,84603.4,81668.2,39340.0,ALL,8,8.0,-0.148127751192078,-0.184733048081398,-0.02112782046409529,0.02112782046409529,0.00044968046656118237,0.021205670622764617,0.0033220789830562527,0.01410996993550946,0.012220839802998512,0.018315043309568745,0.01257542850314389,0.02162340489054574,-0.07881727493368089,-0.0693104762583971,0.03258294731764748,0.061318359750895564,-0.9557085515184024,2.1972245773362196,3.0938500255881287,3.0393919097621556,0.027457933531296223,0.01880762594862311,0.01890187197077078,0.03283705637019094,0.015261877558927318,0.01747409269851247,-0.9749279121818236,-0.2225209339563146
"82.371,6","82.646,8","83.532,9","81.593,2","35,37K","-0,33%",2025-03-30,82371.6,82646.8,83532.9,81593.2,35370.0,ALL,6,6.0,-0.0805389533440272,0.11409395188093185,-0.0033220789830562527,0.0033220789830562527,0.00019909125158098083,0.01410996993550946,0.002148916303745468,0.018873189654170886,0.02160677347496585,0.027730638308559832,0.021209051157620704,0.02660788818274685,0.06758879784805079,-0.148127751192078,-0.001008564164281913,0.0480866446022703,-0.7308663587791009,1.9459101490553132,3.0292807221962628,3.0214408791706626,0.021205670622764617,0.018531269820750214,0.018404799776712433,0.02112782046409529,0.011974930670658664,0.0162025614200145,-0.7818314824680299,0.6234898018587334
"82.548,8","82.375,4","83.895,6","81.300,1","61,76K","0,22%",2025-03-31,82548.8,82375.4,83895.6,81300.1,61760.0,ALL,40,40.0,0.20788019271567465,0.1168711744248867,0.002148916303745468,0.002148916303745468,0.000356197287722303,0.018873189654170886,0.03119152412219381,0.021961970339025895,0.023443124779488064,0.02772864054530413,0.022300598833014145,0.03116207917687089,0.28841914605970187,-0.0805389533440272,-0.008939168434902167,0.062034362733759285,1.4634839191282496,3.713572066704308,3.051884151512677,3.0287733187463823,0.01410996993550946,0.01807790871974655,0.01862215623809502,0.0033220789830562527,0.009956545910932396,0.015120626239589981,0.0,1.0
"85.164,2","82.548,6","85.506,2","82.435,8","66,72K","3,17%",2025-04-01,85164.2,82548.6,85506.2,82435.8,66720.0,ALL,26,26.0,0.05208609439432621,0.0939406007528305,0.03119152412219381,0.03119152412219381,0.00048232814117225316,0.021961970339025895,0.03147987999895826,0.04235675493248271,0.015869078624692712,0.027658548340574962,0.023082659668647205,0.0330338870659641,-0.15579409832134844,0.20788019271567465,-0.038643567985645715,0.06001139890802322,0.25342785814301116,3.295836866004329,3.0030628238380968,3.0287733187463823,0.018873189654170886,0.019061376771621032,0.01871166824768088,0.002148916303745468,0.014271984655023964,0.016234762010817912,0.7818314824680297,0.6234898018587336
"82.525,0","85.166,0","88.377,3","82.358,9","104,05K","-3,10%",2025-04-02,82525.0,85166.0,88377.3,82358.9,104050.0,ALL,32,32.0,0.03649899485753849,0.041480766609311104,-0.03147987999895826,0.03147987999895826,0.0017940946884103985,0.04235675493248271,0.007657970217312123,0.018867196364403777,0.006628533371351156,0.018020649790877075,0.02990805835851054,0.03665511525918274,-0.015587099536787719,0.05208609439432621,-0.03953479865452002,0.051420927634730336,0.11246126929991006,3.4965075614664802,2.9755811248884605,3.0577351121826797,0.021961970339025895,0.02273724233980736,0.019493409188156584,0.03119152412219381,0.01796269098224027,0.015009872742821714,0.9749279121818236,-0.22252093395631434
"83.159,4","82.522,6","83.908,9","81.313,8","83,15K","0,77%",2025-04-03,83159.4,82522.6,83908.9,81313.8,83150.0,ALL,24,24.0,-0.03000632991703848,-0.04026281647384167,0.007657970217312123,0.007657970217312123,0.00035597109865297106,0.018867196364403777,0.008469385657807749,0.021751693724838404,0.02532835582037844,0.028065368663048224,0.034097793067693026,0.03847497722575247,-0.06650532477457698,0.03649899485753849,-0.0045026041062859274,0.04535827308786155,-0.4419457800765298,3.2188758248682006,2.987492783308325,3.044712143840255,0.04235675493248271,0.023547526482807658,0.0189536608110168,0.03147987999895826,0.018537892351364587,0.013357746027763873,0.43388373911755823,-0.900968867902419
"83.866,7","83.160,2","84.704,1","81.691,1","91,54K","0,85%",2025-04-04,83866.7,83160.2,84704.1,81691.1,91540.0,ALL,18,18.0,0.117184533427159,0.08542686700820923,0.008469385657807749,0.008469385657807749,0.0004731361798991744,0.021751693724838404,0.003758244238933588,0.013443059283389049,0.025768477278275703,0.03773231295911515,0.039558889667007734,0.04090856273190534,0.14719086334419748,-0.03000632991703848,0.0221395401345078,0.05008502626994988,0.6960733013256301,2.9444389791664403,2.973195146371613,3.025109512004415,0.018867196364403777,0.02273234936759939,0.019682756660784933,0.007657970217312123,0.01505679653530985,0.013848267948602418,-0.433883739117558,-0.9009688679024191
"83.552,1","83.876,0","84.249,3","82.384,4","32,71K","-0,38%",2025-04-05,83552.1,83876.0,84249.3,82384.4,32710.0,ALL,1,1.0,0.7788147330284119,0.7788147330284119,-0.003758244238933588,0.003758244238933588,0.00018071584289671246,0.013443059283389049,0.06375743756439396,0.04900135298091722,0.03673771252250625,0.04493950171887825,0.042205354655771146,0.04210606686903362,0.6616301996012529,0.117184533427159,0.1545598950231492,0.09357142117039834,3.883878978253844,0.6931471805599453,2.758326946832145,2.9260884862101366,0.021751693724838404,0.02162340489054574,0.020215515419584423,0.008469385657807749,0.01257542850314389,0.013918653031035606,-0.9749279121818236,-0.2225209339563146
"78.391,3","83.528,0","83.731,7","77.171,1","79,17K","-6,18%",2025-04-06,78391.3,83528.0,83731.7,77171.1,79170.0,ALL,9,9.0,-0.2960128225386143,-0.3398383855819702,-0.06375743756439396,0.06375743756439396,0.002401132593960445,0.04900135298091722,0.009789750031499548,0.05075252661303919,0.04190445694370878,0.051174168153576914,0.03573129012261846,0.03810039723507551,-1.0748275555670261,0.7788147330284119,0.12377791370963677,0.061384674772677436,-1.7659091592465808,2.302585092994046,2.809280510251964,2.919280616224114,0.013443059283389049,0.02660788818274685,0.02256957900174853,0.003758244238933588,0.021209051157620704,0.016591990914139685,-0.7818314824680299,0.6234898018587334
"79.162,5","78.406,6","81.095,9","74.524,2","170,57K","0,98%",2025-04-07,79162.5,78406.6,81095.9,74524.2,170570.0,ALL,38,38.0,-0.5591289488304603,-0.8310832381248474,0.009789750031499548,0.009789750031499548,0.002575818957607251,0.05075252661303919,0.03666594997162525,0.03506462556267835,0.050969911327072126,0.04479206932602781,0.035778984759545066,0.0329655956636154,-0.263116126291846,-0.2960128225386143,0.014205179203046061,0.0026330053840719547,-2.6155147297264283,3.6635616461296463,2.8021361644555838,2.9270101579841303,0.04900135298091722,0.03116207917687089,0.024619993948308723,0.06375743756439396,0.022300598833014145,0.016128572371973272,0.0,1.0
"76.312,5","79.166,7","80.839,8","76.255,0","93,88K","-3,60%",2025-04-08,76312.5,79166.7,80839.8,76255.0,93880.0,ALL,36,36.0,0.050378826964232654,0.026604589074850082,-0.03666594997162525,0.03666594997162525,0.0012295279658508362,0.03506462556267835,0.07925767082800153,0.06770535228501319,0.054313615287533944,0.04603279156110452,0.032136411065947425,0.030818538006426224,0.609507775794693,-0.5591289488304603,0.013961283855889838,-0.01234114206487793,0.07473636406147241,3.6109179126442243,2.8471477425469973,2.9251052831925475,0.05075252661303919,0.0330338870659641,0.026047631918792565,0.009789750031499548,0.023082659668647205,0.01867732216183559,0.7818314824680297,0.6234898018587336
"82.607,0","76.312,3","83.566,7","74.657,3","172,18K","8,25%",2025-04-09,82607.0,76312.3,83566.7,74657.3,172180.0,ALL,25,25.0,0.09128990545868873,0.06963961571455002,0.07925767082800153,0.07925767082800153,0.00458401472803774,0.06770535228501319,0.03698611318158959,0.0316062301303919,0.03532222473162593,0.030739536880529134,0.021470243183569097,0.023482122698079245,0.04091107849445608,0.050378826964232654,0.021788556798911302,-0.008873120927804349,0.21899134296666536,3.258096538021482,2.813089024911998,2.8943350749002295,0.03506462556267835,0.03665511525918274,0.029696178799495047,0.03666594997162525,0.02990805835851054,0.023935374670375403,0.9749279121818236,-0.22252093395631434
"79.607,5","82.606,8","82.737,5","78.495,8","92,83K","-3,63%",2025-04-10,79607.5,82606.8,82737.5,78495.8,92830.0,ALL,27,27.0,-0.011130893464993548,0.05226777866482735,-0.03698611318158959,0.03698611318158959,0.0009989537830552928,0.0316062301303919,0.04669706185301071,0.03878679226790848,0.029139848948537782,0.027191348684801966,0.017721522180760535,0.020671299384837968,-0.10242079892368228,0.09128990545868873,0.024485047720632005,0.009991221807173047,-0.24893013572336642,3.332204510175204,2.8292788370987125,2.908385810203519,0.06770535228501319,0.03847497722575247,0.03101125185428006,0.07925767082800153,0.034097793067693026,0.02631784270952881,0.43388373911755823,-0.900968867902419
"83.413,1","79.606,1","84.275,0","79.004,2","94,62K","4,78%",2025-04-11,83413.1,79606.1,84275.0,79004.2,94620.0,ALL,20,20.0,0.03595444103702903,-0.03050660341978073,0.04669706185301071,0.04669706185301071,0.001504415254433885,0.03878679226790848,0.022283499160277498,0.021825588243287022,0.016948699160862796,0.019198723133105288,0.01183540297671879,0.015915278143330023,0.047085334502022576,-0.011130893464993548,0.012880748807756295,0.01751014447113206,-0.052893475964143545,3.044522437723423,2.843576474035424,2.908385810203519,0.0316062301303919,0.04090856273190534,0.031820456049752366,0.03698611318158959,0.039558889667007734,0.027307843101158795,-0.433883739117558,-0.9009688679024191
"85.292,7","83.420,5","85.893,5","82.828,0","55,60K","2,25%",2025-04-12,85292.7,83420.5,85893.5,82828.0,55600.0,ALL,7,7.0,0.14759111404418945,0.23740792274475098,0.022283499160277498,0.022283499160277498,0.00047635630216550864,0.021825588243287022,0.01843898583232513,0.020961665543210394,0.013243510812917551,0.01860193437279433,0.009652219486671628,0.014046942865303802,0.11163667300716043,0.03595444103702903,-0.07729405390427548,0.03863292055943688,0.4371174763748275,2.0794415416798357,3.0416185256239805,2.8999727362280625,0.03878679226790848,0.04210606686903362,0.03186473587978968,0.04669706185301071,0.042205354655771146,0.027390391579457524,-0.9749279121818236,-0.2225209339563146
"83.734,4","85.282,5","85.999,5","83.049,6","70,93K","-1,83%",2025-04-13,83734.4,85282.5,85999.5,83049.6,70930.0,ALL,5,5.0,-0.0051786892116069795,0.008707597851753235,-0.01843898583232513,0.01843898583232513,0.00043939142234541387,0.020961665543210394,0.010123612489985763,0.014808915612818446,0.008628680752593583,0.01706486090058564,0.00720419470930615,0.012415554126040928,-0.15276980325579642,0.14759111404418945,-0.03574632057184586,0.04401579656889546,-0.2482310353672495,1.791759469228055,2.968643436514553,2.888961973383258,0.021825588243287022,0.03810039723507551,0.032354142708911175,0.022283499160277498,0.03573129012261846,0.028470170640119585,-0.7818314824680299,0.6234898018587334
"84.586,4","83.752,8","85.794,9","83.705,2","78,03K","1,02%",2025-04-14,84586.4,83752.8,85794.9,83705.2,78030.0,ALL,21,21.0,0.22992275761706488,0.10405250638723373,0.010123612489985763,0.010123612489985763,0.00021930398162757793,0.014808915612818446,0.011167934116441756,0.020035221962354154,0.008835831976574888,0.01610537800888048,0.009624637097733233,0.0135629796776415,0.23510144682867185,-0.0051786892116069795,0.07697535177780059,0.04559026549042333,0.7954954914434865,3.091042453358316,2.8868549804043626,2.8444955724299734,0.020961665543210394,0.0329655956636154,0.032063837420243144,0.01843898583232513,0.035778984759545066,0.029039791796279607,0.0,1.0
"83.647,0","84.586,8","86.438,8","83.602,7","62,45K","-1,11%",2025-04-15,83647.0,84586.8,86438.8,83602.7,62450.0,ALL,19,19.0,0.17967143096029758,0.02380257099866867,-0.011167934116441756,0.011167934116441756,0.00040141011908079817,0.020035221962354154,0.004594495651353229,0.016350445126584318,0.006944596412667131,0.011258518547213386,0.017388963507841443,0.017069192739208035,-0.05025132665676729,0.22992275761706488,0.09544572377723844,0.05470350381656414,0.5542424608372024,2.995732273553991,2.7989713176771867,2.8230595301120927,0.014808915612818446,0.030818538006426224,0.03192621253619516,0.010123612489985763,0.032136411065947425,0.02760953536729732,0.7818314824680297,0.6234898018587336
